№;Номер;Наименование;Цена руб (Бадин);Цена тг (Астана);Ед. измерения;Цена;Остаток;Продано;Купить;Заявка;Заказ;Цена общая;Цена + 20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;3500290;Итого;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Б;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;2170-8404412/13;Брызговичок задний 2170;;792;кт;1200;2;;;;;2400;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;2172-8404412/13;Брызговичок задний 2172;;882;кт;1200;2;;;;;2400;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;2190-8404412/13;Брызговичок задний 2190;;1089;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;2192-8404413/12;брызговичок задний 2192;;588;кт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;99999901021382;Брызговичок задний Ларгус Рено;;779;кт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;1118-8403261-99;Брызговик переднего крыла 1118-2190 в сборе левый АвтоВАЗ;;20680;шт;36000;0;;;;;0;43200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;1118-8403250-99;Брызговик переднего крыла 1118-2190 в сборе правый АвтоВАЗ;;20680;шт;36000;0;;;;;0;43200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;1118-8403265-99;Брызговик переднего крыла 1118-2190 гол левый АвтоВАЗ;;6339;шт;8000;0;;;;;0;9600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;1118-8403264-99;Брызговик переднего крыла 1118-2190 гол правый АвтоВАЗ;;6561;шт;8000;0;;;;;0;9600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2105-5301041;Брызговик переднего крыла 2105 лев ;;6648;шт;8300;0;;;;;0;9960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;2105-5301040;Брызговик переднего крыла 2105 пр.;;7476;шт;8300;0;;;;;0;9960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;2103-5301041;Брызговик переднего крыла 2106 АвтоВаз в сборе левый ;;7000;шт;8300;0;;;;;0;9960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;2108-8403264;Брызговик переднего крыла 2108 АвтоВаз голый левый;;7000;шт;12000;0;;;;;0;14400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;2108-8403261-00;Брызговик переднего крыла 2108 АвтоВаз в сборе лев;;24585;шт;30000;0;;;;;0;36000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;2108-8403260;Брызговик переднего крыла 2108 Автоваз в сборе пр;;19881;шт;26000;0;;;;;0;31200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;2110-8403261-60;Брызговик переднего крыла 2110 АвтоВАЗ в сборе левый;;7731;шт;14000;0;;;;;0;16800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;2110-8403260-60;Брызговик переднего крыла 2110 АвтоВАЗ в сборе правый;;9434;шт;14000;0;;;;;0;16800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;2123-8403263-00;Брызговик переднего крыла 2123 АвтоВаз в сборе левый;;5375;шт;7000;0;;;;;0;8400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;2123-8403262-00;Брызговик переднего крыла 2123 АвтоВаз в сборе правый;;4936;шт;7000;0;;;;;0;8400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;21214-8403261-10;Брызговик переднего крыла 214 лев;;11839;шт;16000;0;;;;;0;19200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;21214-8403260-10;Брызговик переднего крыла 214 пр.;;11579;шт;15000;0;;;;;0;18000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;1118-8403510/11;"Брызговичок передний 1118 ""Калина""";;912;кт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;2101-8404312-30;брызговичок передний 2101 без крепления;417;2442;кт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;2101-8404312;Брызговичок передний 2101 с креплением ;;921;кт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;2110-8404321;Брызговичок передний 2110 ;;449;кт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;2115-8404321;Брызговичок передний 2115;;633;кт;1100;1;;;;;1100;1320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;2121-брызговик;Брызговичок передний 2121;;292;кт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;2123-8403512-13;Брызговичок передний 2123;;969;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;2170-8415512/13;Брызговичок передний 2170;;940;кт;1400;2;;;;;2800;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;2190-8405512\13;Брызговичок передний 2190;;908;кт;1300;2;;;;;2600;1560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;99999901011382;Брызговичок передний Ларгус Рено;;2271;кт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;2101-1101005-00;бензобак 2101-2107;;8492;шт;11000;0;;;;;0;13200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;21213-1101010-30;бензобак 21213;;15835;шт;21000;0;;;;;0;25200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;В;;;;;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;dn-00020;Ветровичок стекла ДЕЛЬТА 1117 накладной;;1296;кт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;АКС-18;Ветровичок стекла ДЕЛЬТА 1118 накладной;;1343;кт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;АКС-612;Ветровичок стекла ДЕЛЬТА 2101-2106 (4 шт.) вст;;1478;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;АКС-921;Ветровичок стекла ДЕЛЬТА 2104-2107 накладной      ;;1096;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;АКС-613;Ветровичок стекла ДЕЛЬТА 2105-2107;;1427;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;АКС-615;Ветровичок стекла ДЕЛЬТА 2108                ;;1171;кт;1700;2;;;;;3400;2040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;АКС1;Ветровичок стекла ДЕЛЬТА 2108 накладной;;1205;кт;1700;0;;;;;0;2040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;АКС-614;Ветровичок стекла ДЕЛЬТА 2109;;1447;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;АКС-922;Ветровичок стекла ДЕЛЬТА 2109 накладной;;1097;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;АКС-616;Ветровичок стекла ДЕЛЬТА 2110-2170-2172                     ;;1447;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;АКС-923;Ветровичок стекла ДЕЛЬТА 2110-2170-2172 накладные;;1097;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;АКС-617;Ветровичок стекла ДЕЛЬТА 2111-2171 Универсал;;1478;кт;1800;1;;;;;1800;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;ДЕФ00288;Ветровики стекла АZARD 2111-2171 Универсал накладные;;1100;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;АКС-2025;Ветровичок стекла ДЕЛЬТА 2121 накладной;;1477;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;АКС-618;Ветровичок стекла ДЕЛЬТА 21213 (2 шт.);;1165;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;АКС-622;Ветровичок стекла ДЕЛЬТА 2123 Шеви-Нива (4 шт.);;1418;кт;2500;0;;;;;0;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;АКС-924;Ветровичок стекла ДЕЛЬТА 2123 Шеви-Нива накладные;;1599;кт;2500;2;;;;;5000;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;АКС-31;Ветровичок стекла ДЕЛЬТА 2131 накладной 5ти дверая;;1772;кт;2300;1;;;;;2300;2760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;АКС-90;Ветровичок стекла ДЕЛЬТА 2190 накладной Гранта;;1296;кт;2000;3;;;;;6000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;АКС-8;Ветровичок стекла Дельта Ларгус накладной;;1822;кт;2500;2;;;;;5000;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;2121;Воздухозаборник капота 2121 н/об;;341;шт;500;0;;;;;0;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;2121-00001;Воздухозаборник капота 2121 с сеткой;;437;шт;700;0;;;;;0;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;забор-2121jeep;Воздухозаборник капота 2121 JEEP;300;2100;шт;2500;3;;;;;7500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;забор-2121сер;Воздухозаборник капота 2121 серебро;300;2100;шт;2500;3;;;;;7500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;Г;;;;;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;2105-3718010-ДААЗ;Гидрокорректор фар 2105;;876;кт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;2108-3718010-ДААЗ;Гидрокорректор фар 2108;;980;кт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;2110-3718010-ДААЗ;Гидрокорректор фар 2110;;930;кт;1200;2;;;;;2400;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;21213-3718010-ДАА;Гидрокорректор фар 21213 - 2123;;1038;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;2190-3718010-00;Гидрокорректор фар 2190;;1097;кт;1500;0;;;;;0;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;Д;;;;;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;2108-6300020;Дверь задка 2108 Ваз;;10314;шт;13500;0;;;;;0;16200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;2111-6300020-00;Дверь задка 2111 АвтоВаз;;10198;шт;14000;0;;;;;0;16800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;21213-6300014-00;Дверь задка 21213 Ваз;;17401;шт;23000;0;;;;;0;27600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;2171-6300020-00;Дверь задка 2171 АвтоВАЗ;;30014;шт;27000;0;;;;;0;32400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;2172-6300020-00;Дверь задка 2172 АвтоВаз;;28705;шт;35000;0;;;;;0;42000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;2194-6300020-00;Дверь задка 2194 АвтоВАЗ;;34539;шт;43000;0;;;;;0;51600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;2192-6300020-77;дверь задка 2192 АвтоВАЗ;;30632;шт;40000;0;;;;;0;48000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;901015964r;Дверь задка лев стекло Ларгус;;55822;шт;68000;0;;;;;0;81600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;901010231r;Дверь задка лев фургон Ларгус;;55822;шт;68000;0;;;;;0;81600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;901005637r;Дверь задка пр стекло Ларгус;;39364;шт;52000;0;;;;;0;62400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;901004643r;Дверь задка пр фургон Ларгус;;55285;шт;68000;0;;;;;0;81600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;821010763r;Дверь задняя лев фургон Ларгус;;50062;шт;60000;0;;;;;0;72000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;821017307r;Дверь задняя лев стекло Ларгус отв под молдингй;;56769;шт;68000;0;;;;;0;81600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;821009310r;Дверь задняя пр стекло Ларгус отв под молдинг;;48425;шт;50000;0;;;;;0;60000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;821008665r;Дверь задняя пр фургон Ларгус ;;50062;шт;60000;0;;;;;0;72000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;801002133r;Дверь пер пр Ларгус отв под молдинг;;29871;шт;45000;0;;;;;0;54000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;801013696R;Дверь передняя левая Ларгус отв под молдинг;;48425;шт;60000;0;;;;;0;72000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;1118-6200014;Дверь 1118-2190 задняя правая в сборе АвтоВАЗ;;31050;шт;32000;0;;;;;0;38400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;1118-6200015;Дверь 1118-2190 задняя левая в сборе АвтоВаз;;30110;шт;32000;0;;;;;0;38400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;1118-6100015-00;Дверь 1118-2190 передняя левая в сборе АвтоВАЗ;;20082;шт;32000;0;;;;;0;38400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;1118-6100014-00;Дверь 1118-2190 передняя правая в сборе АвтоВАЗ;;20082;шт;32000;0;;;;;0;38400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;2191-6200014-25;Дверь 2191 задняя правая АвтоВаз;;20000;шт;25500;0;;;;;0;30600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;2105-6200015;дверь 2105 задняя левая в сборе АвтоВаз;;9799;шт;13000;0;;;;;0;15600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;2105-6200014;дверь 2105 задняя правая в сборе АвтоВаз;;8410;шт;11500;0;;;;;0;13800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;2105-6100015;Дверь 2105 передняя левая в сборе АвтоВаз;;11863;шт;15500;0;;;;;0;18600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;2105-6100014;Дверь 2105 передняя правая в сборе АвтоВаз;;10430;шт;15500;0;;;;;0;18600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;2109-6200015;Дверь 2109 задняя левая в сборе АвтоВаз;;16995;шт;20000;0;;;;;0;24000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;2109-6200014-00;Дверь 2109 задняя правая в сборе АвтоВаз;;15202;шт;20000;0;;;;;0;24000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;2109-6100015-00;дверь 2109 передняя левая в сборе АвтоВаз;;14225;шт;20000;0;;;;;0;24000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;2109-6100014-00;Дверь 2109 передняя правая в сборе АвтоВаз;;15893;шт;20000;0;;;;;0;24000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;2110-6200015-00;Дверь 2110-2170 задняя левая в сборе АвтоВАЗ;;22051;шт;50000;0;;;;;0;60000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;2110-6200014-00;Дверь 2110-2170 задняя правая в сборе АвтоВаз;;22051;шт;50000;0;;;;;0;60000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;2110-6100015-00;Дверь 2110-2170 передняя левая в сборе Автоваз;;40855;шт;55000;0;;;;;0;66000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;2110-61000140;Дверь 2110-2170 передняя правая в сборе АвтоВаз;;27856;шт;50000;0;;;;;0;60000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;2111-6200015-50;Дверь 2111-2171 задняя левая в сборе АвтоВаз;;40855;шт;50000;0;;;;;0;60000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;2111-6200014-50;Дверь 2111-2171 задняя правая в сборе АвтоВаз;;45577;шт;55000;0;;;;;0;66000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;21213-6100031-00;Дверь 21213 передняя левая в сборе АвтоВаз;;19436;шт;30000;0;;;;;0;36000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;21213-6100030-00;Дверь 21213 передняя правая в сборе АвтоВаз;;27115;шт;30000;0;;;;;0;36000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;2170-3913200-00;домкрат штатный 2170 с ключем;;1246;шт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;2121-3901250-00;Домкрат штатный 2121;;1906;шт;2500;1;;;;;2500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;З;;;;;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
